00 1c 02 03 04 
00 1c 02 03 05 
00 1c 02 03 07 
00 14 0f 1e 20 03 
00 14 0f 24 02 
00 14 0f 24 09 03 
00 14 0f 25 02 
00 14 0f 25 03 
00 14 0f 25 0a 
00 14 0f 25 0b 
00 14 0f 25 0c 
00 14 0f 25 11 0a 
00 14 0f 25 16 
00 14 0f 25 17 
00 14 0f 25 19 03 
00 14 0f 25 19 
00 14 0f 25 27 
00 14 11 03 08 00 
00 14 11 03 0e 00 
00 14 11 03 27 00 
00 14 11 0a 08 0b 
00 14 11 0a 0a 11 
00 14 11 0a 10 
00 14 11 0a 14 
00 14 11 0a 15 
00 14 11 0a 20 1d 
00 14 11 0a 27 02 
00 14 11 0b 08 
00 14 11 0b 0a 
00 14 11 0b 0e 
00 14 11 0b 0f 
00 14 11 0b 14 24 
00 14 11 0b 15 
00 14 11 0b 18 02 
00 14 11 0b 20 0e 
00 14 11 0b 27 02 
00 14 11 0b 27 
00 14 11 0b 
00 14 11 0c 0f 02 
00 14 11 0c 10 02 
00 14 11 0c 17 02 
00 14 11 0c 20 17 
00 14 11 0c 
00 14 11 10 02 03 
00 14 11 10 08 0b 
00 14 11 10 09 0b 
00 14 11 10 0a 0b 
00 14 11 10 0e 0b 
00 14 11 10 0f 0b 
00 14 11 10 10 0c 
00 14 11 10 15 03 
00 14 11 10 16 0c 
00 14 11 10 1f 1d 
00 14 11 10 27 0c 
00 14 11 10 
00 14 11 11 08 0a 
00 14 11 11 0a 0a 
00 14 11 11 0a 
00 14 11 11 0e 0a 
00 14 11 11 0e 
00 14 11 11 0f 0a 
00 14 11 11 0f 
00 14 11 11 16 10 
00 14 11 11 18 16 
00 14 11 11 27 10 
00 14 11 12 04 
00 14 11 12 0a 0a 
00 14 11 12 0a 
00 14 11 12 0e 
00 14 11 12 0f 0a 
00 14 11 12 0f 
00 14 11 12 10 16 
00 14 11 12 16 0a 
00 14 11 12 16 
00 14 11 12 17 17 
00 14 11 12 18 
00 14 11 12 1f 0c 
00 14 11 12 27 0a 
00 14 11 14 02 03 
00 14 11 14 09 0a 
00 14 11 14 0f 0a 
00 14 11 14 10 0a 
00 14 11 14 15 03 
00 14 11 14 16 0a 
00 14 11 14 1f 1d 
00 14 11 14 27 0a 
00 14 11 14 
00 14 11 16 02 
00 14 11 16 0e 0a 
00 14 11 16 10 03 
00 14 11 16 15 03 
00 14 11 16 16 0a 
00 14 11 16 27 10 
00 14 11 16 
00 14 11 17 08 12 
00 14 11 17 10 10 
00 14 11 17 15 03 
00 14 11 17 16 0a 
00 14 11 17 17 1d 
00 14 11 1b 08 
00 14 11 1b 0a 
00 14 11 1b 0e 
00 14 11 1b 0f 0a 
00 14 11 1b 10 0b 
00 14 11 1b 18 
00 14 11 1b 27 0a 
00 14 11 1b 27 
00 14 11 1b 
00 14 11 1c 08 0a 
00 14 11 1c 08 
00 14 11 1c 10 0a 
00 14 11 1c 
00 14 11 1d 08 
00 14 11 1d 15 
00 14 11 1d 17 17 
00 14 11 1e 08 0b 
00 14 11 1e 08 
00 14 11 1e 0e 
00 14 11 1e 0f 
00 14 11 1e 10 0b 
00 14 11 1e 10 
00 14 11 1e 18 
00 14 11 1e 27 0b 
00 14 11 1e 
00 14 11 24 08 0a 
00 14 11 24 0f 
00 14 11 24 15 
00 14 11 24 16 
00 14 11 24 20 
00 14 11 24 27 0a 
00 14 11 24 27 
00 14 11 25 08 0b 
00 14 11 25 0e 
00 14 11 25 0f 0a 
00 14 11 25 15 
00 14 11 25 19 
00 14 11 25 1e 
00 14 11 25 27 
00 14 11 25 
00 14 17 03 08 04 
00 14 17 03 0a 04 
00 14 17 03 0a 
00 14 17 03 0f 00 
00 14 17 03 10 00 
00 14 17 03 10 
00 14 17 03 11 00 
00 14 17 03 11 
00 14 17 03 13 
00 14 17 03 14 
00 14 17 03 18 00 
00 14 17 03 19 
00 14 17 03 1e 04 
00 14 17 03 27 
00 14 17 0a 01 
00 14 17 0a 08 0b 
00 14 17 0a 12 02 
00 14 17 0a 13 
00 14 17 0a 14 
00 14 17 0a 19 02 
00 14 17 0a 20 1d 
00 14 17 0b 0f 08 
00 14 17 0b 10 02 
00 14 17 0b 10 
00 14 17 0b 11 08 
00 14 17 0b 12 
00 14 17 0b 13 
00 14 17 0b 14 
00 14 17 0b 18 
00 14 17 0c 01 
00 14 17 0c 0a 11 
00 14 17 0c 0f 1b 
00 14 17 0c 11 0e 
00 14 17 0c 18 02 
00 14 17 0c 20 1d 
00 14 17 10 02 03 
00 14 17 10 0a 0b 
00 14 17 10 0f 1b 
00 14 17 10 10 03 
00 14 17 10 12 0c 
00 14 17 10 13 03 
00 14 17 10 14 03 
00 14 17 10 19 0c 
00 14 17 10 1e 1d 
00 14 17 10 1f 25 
00 14 17 10 27 0c 
00 14 17 10 
00 14 17 11 02 03 
00 14 17 11 0a 0a 
00 14 17 11 0f 10 
00 14 17 11 10 10 
00 14 17 11 12 10 
00 14 17 11 18 15 
00 14 17 11 19 10 
00 14 17 11 1e 14 
00 14 17 11 1f 16 
00 14 17 11 27 10 
00 14 17 12 02 03 
00 14 17 12 03 
00 14 17 12 0a 0a 
00 14 17 12 0f 10 
00 14 17 12 10 03 
00 14 17 12 11 16 
00 14 17 12 18 1d 
00 14 17 12 1e 0a 
00 14 17 12 1e 
00 14 17 12 1f 0c 
00 14 17 12 27 0a 
00 14 17 12 27 
00 14 17 14 02 03 
00 14 17 14 08 0b 
00 14 17 14 0e 0a 
00 14 17 14 0f 17 
00 14 17 14 10 03 
00 14 17 14 12 0a 
00 14 17 14 13 03 
00 14 17 14 14 03 
00 14 17 14 18 1d 
00 14 17 14 19 0a 
00 14 17 14 27 0a 
00 14 17 14 
00 14 17 16 03 
00 14 17 16 04 
00 14 17 16 0a 0b 
00 14 17 16 10 03 
00 14 17 16 11 03 
00 14 17 16 12 0a 
00 14 17 16 13 03 
00 14 17 16 18 24 
00 14 17 16 19 0a 
00 14 17 16 1e 12 
00 14 17 16 20 11 
00 14 17 16 27 0a 
00 14 17 17 02 10 
00 14 17 17 08 0a 
00 14 17 17 09 0a 
00 14 17 17 0e 0a 
00 14 17 17 0f 1b 
00 14 17 17 11 1d 
00 14 17 17 11 
00 14 17 17 13 03 
00 14 17 17 18 1d 
00 14 17 17 18 
00 14 17 17 19 0a 
00 14 17 17 27 0a 
00 14 17 17 
00 14 17 1b 0f 0a 
00 14 17 1b 11 03 
00 14 17 1b 12 
00 14 17 1b 20 0a 
00 14 17 1c 11 18 
00 14 17 1c 13 03 
00 14 17 1c 14 03 
00 14 17 1c 20 0b 
00 14 17 1d 02 
00 14 17 1d 0f 0a 
00 14 17 1d 13 
00 14 17 1d 14 
00 14 17 1e 0f 16 
00 14 17 1e 11 16 
00 14 17 1e 12 0b 
00 14 17 1e 12 
00 14 17 1e 19 0b 
00 14 17 1e 20 0b 
00 14 17 24 08 10 
00 14 17 24 0a 0a 
00 14 17 24 18 16 
00 14 17 24 1e 0a 
00 14 18 03 00 
00 14 18 03 02 00 
00 14 18 03 03 
00 14 18 03 04 
00 14 18 03 0f 00 
00 14 18 03 0f 
00 14 18 03 12 00 
00 14 18 03 12 
00 14 18 03 17 00 
00 14 18 03 1a 
00 14 18 03 1b 
00 14 18 03 1c 
00 14 18 03 1d 04 
00 14 18 03 1e 05 
00 14 18 03 1f 
00 14 18 03 20 06 
00 14 18 03 26 
00 14 18 03 27 
00 14 18 0a 01 03 
00 14 18 0a 03 
00 14 18 0a 04 
00 14 18 0a 1c 
00 14 18 0b 01 
00 14 18 0b 03 
00 14 18 0b 04 
00 14 18 0b 08 08 
00 14 18 0b 08 
00 14 18 0b 0e 
00 14 18 0b 0f 08 
00 14 18 0b 11 02 
00 14 18 0b 12 08 
00 14 18 0b 17 
00 14 18 0b 1a 
00 14 18 0b 1b 
00 14 18 0b 1c 
00 14 18 0b 1e 02 
00 14 18 0b 1f 
00 14 18 0b 26 08 
00 14 18 0b 27 
00 14 18 0c 03 
00 14 18 0c 04 
00 14 18 0c 0f 
00 14 18 0c 12 0e 
00 14 18 0c 1f 
00 14 18 0c 20 02 
00 14 18 0c 26 0e 
00 14 18 10 02 03 
00 14 18 10 03 03 
00 14 18 10 04 03 
00 14 18 10 08 0b 
00 14 18 10 09 1d 
00 14 18 10 0f 1b 
00 14 18 10 1a 0c 
00 14 18 10 1c 03 
00 14 18 10 1d 1d 
00 14 18 10 1e 25 
00 14 18 10 20 0c 
00 14 18 10 27 0c 
00 14 18 10 
00 14 18 11 02 14 
00 14 18 11 03 03 
00 14 18 11 04 03 
00 14 18 11 08 0a 
00 14 18 11 10 10 
00 14 18 11 11 16 
00 14 18 11 17 15 
00 14 18 11 1b 14 
00 14 18 11 1d 14 
00 14 18 11 27 10 
00 14 18 12 03 0d 
00 14 18 12 0e 03 
00 14 18 12 0f 15 
00 14 18 12 11 
00 14 18 12 12 16 
00 14 18 12 17 1d 
00 14 18 12 1b 0a 
00 14 18 12 1b 
00 14 18 12 1d 0a 
00 14 18 12 1d 
00 14 18 12 26 16 
00 14 18 12 27 03 
00 14 18 13 02 03 
00 14 18 13 03 03 
00 14 18 13 04 
00 14 18 13 09 0b 
00 14 18 13 0f 0a 
00 14 18 13 17 1d 
00 14 18 13 1a 0a 
00 14 18 13 1b 11 
00 14 18 13 1c 03 
00 14 18 13 1c 
00 14 18 13 1d 11 
00 14 18 13 1e 1d 
00 14 18 13 1f 03 
00 14 18 13 20 0a 
00 14 18 13 27 0a 
00 14 18 16 10 03 
00 14 18 16 12 03 
00 14 18 16 17 24 
00 14 18 16 1b 
00 14 18 16 1c 03 
00 14 18 16 1d 12 
00 14 18 16 1e 1b 
00 14 18 16 20 03 
00 14 18 16 26 0a 
00 14 18 16 27 0a 
00 14 18 16 
00 14 18 17 03 
00 14 18 17 08 
00 14 18 17 09 0a 
00 14 18 17 0e 
00 14 18 17 0f 13 
00 14 18 17 10 
00 14 18 17 12 1d 
00 14 18 17 12 
00 14 18 17 17 1d 
00 14 18 17 17 
00 14 18 17 1a 0a 
00 14 18 17 1b 
00 14 18 17 1c 03 
00 14 18 17 1e 1c 
00 14 18 17 20 0a 
00 14 18 17 27 03 
00 14 18 17 
00 14 18 1b 04 
00 14 18 1b 0f 0a 
00 14 18 1b 12 03 
00 14 18 1b 26 0a 
00 14 18 1d 04 
00 14 18 1d 08 
00 14 18 1d 0e 
00 14 18 1d 0f 0a 
00 14 18 1d 0f 
00 14 18 1d 17 
00 14 18 1d 18 
00 14 18 1d 1c 
00 14 18 1d 1f 
00 14 18 1d 26 0a 
00 14 18 1d 27 
00 14 18 1e 04 
00 14 18 1e 0f 13 
00 14 18 1e 12 16 
00 14 18 1e 17 0c 
00 14 18 1e 1a 
00 14 18 1e 1e 0b 
00 14 18 1e 26 16 
00 14 18 24 0e 03 
00 14 18 24 12 
00 14 18 24 17 16 
00 14 18 24 1a 0a 
00 14 18 24 1d 0a 
00 14 18 24 26 
00 14 18 24 27 03 
00 14 19 03 00 
00 14 19 03 02 
00 14 19 03 04 
00 14 19 03 0e 00 
00 14 19 03 0e 
00 14 19 03 0f 00 
00 14 19 03 0f 
00 14 19 03 17 
00 14 19 03 1d 
00 14 19 03 1e 
00 14 19 03 27 
00 14 19 03 
00 14 19 0a 01 
00 14 19 0a 12 
00 14 19 0a 17 02 
00 14 19 0a 1d 
00 14 19 0a 1e 
00 14 19 0a 1f 0b 
00 14 19 0a 26 
00 14 19 0b 01 
00 14 19 0b 02 
00 14 19 0b 04 
00 14 19 0b 0e 
00 14 19 0b 0f 
00 14 19 0b 12 24 
00 14 19 0b 1d 
00 14 19 0b 1e 
00 14 19 0b 26 24 
00 14 19 0b 27 
00 14 19 0c 01 
00 14 19 0c 03 02 
00 14 19 0c 04 
00 14 19 0c 0e 
00 14 19 0c 1e 
00 14 19 0c 
00 14 19 10 02 03 
00 14 19 10 0e 03 
00 14 19 10 0f 03 
00 14 19 10 17 0c 
00 14 19 10 18 0c 
00 14 19 10 1d 03 
00 14 19 10 1e 03 
00 14 19 10 27 0c 
00 14 19 10 
00 14 19 11 02 03 
00 14 19 11 08 16 
00 14 19 11 0e 
00 14 19 11 0f 03 
00 14 19 11 10 10 
00 14 19 11 17 10 
00 14 19 11 1e 14 
00 14 19 11 27 10 
00 14 19 12 04 
00 14 19 12 0e 03 
00 14 19 12 0f 03 
00 14 19 12 10 03 
00 14 19 12 17 0a 
00 14 19 12 18 0a 
00 14 19 12 1d 03 
00 14 19 12 
00 14 19 13 02 03 
00 14 19 13 08 17 
00 14 19 13 0e 03 
00 14 19 13 0f 03 
00 14 19 13 10 03 
00 14 19 13 17 0a 
00 14 19 13 18 0a 
00 14 19 13 1e 03 
00 14 19 13 1e 
00 14 19 13 27 03 
00 14 19 13 
00 14 19 16 04 
00 14 19 16 0e 03 
00 14 19 16 10 03 
00 14 19 16 17 0a 
00 14 19 16 1d 03 
00 14 19 16 27 03 
00 14 19 16 
00 14 19 17 02 
00 14 19 17 04 
00 14 19 17 08 0a 
00 14 19 17 0e 03 
00 14 19 17 0f 03 
00 14 19 17 10 03 
00 14 19 17 17 0a 
00 14 19 17 18 0a 
00 14 19 17 1d 03 
00 14 19 17 
00 14 19 1b 04 
00 14 19 1b 08 
00 14 19 1b 0e 
00 14 19 1b 0f 03 
00 14 19 1b 
00 14 19 1c 08 
00 14 19 1c 0e 03 
00 14 19 1c 0f 03 
00 14 19 1c 1e 03 
00 14 19 1c 27 03 
00 14 19 1c 
00 14 19 1d 02 
00 14 19 1d 04 
00 14 19 1d 1d 
00 14 19 1d 1e 
00 14 19 1d 
00 14 19 1e 02 
00 14 19 1e 03 
00 14 19 1e 08 
00 14 19 1e 0e 03 
00 14 19 1e 0f 03 
00 14 19 1e 17 0b 
00 14 19 1e 18 
00 14 19 24 11 17 
00 14 19 24 17 20 
00 14 19 24 
00 14 19 25 02 
00 14 19 25 08 
00 14 19 25 0e 03 
00 14 19 25 0e 
00 14 19 25 0f 03 
00 14 19 25 0f 
00 14 19 25 11 
00 14 19 25 17 03 
00 14 19 25 17 
00 14 19 25 1d 
00 14 19 25 1e 
00 14 19 25 
00 14 20 03 02 
00 14 20 03 03 
00 14 20 03 04 
00 14 20 03 0f 0a 
00 14 20 03 11 00 
00 14 20 03 11 
00 14 20 03 18 
00 14 20 03 19 06 
00 14 20 03 1a 
00 14 20 03 25 
00 14 20 0a 01 03 
00 14 20 0a 08 03 
00 14 20 0a 0e 
00 14 20 0a 0f 03 
00 14 20 0a 0f 
00 14 20 0a 11 1d 
00 14 20 0a 17 1d 
00 14 20 0a 24 
00 14 20 0a 25 
00 14 20 0b 01 08 
00 14 20 0b 03 
00 14 20 0b 04 
00 14 20 0b 0f 02 
00 14 20 0b 11 02 
00 14 20 0b 17 02 
00 14 20 0b 18 02 
00 14 20 0b 1a 
00 14 20 0b 25 02 
00 14 20 0b 
00 14 20 0c 11 1d 
00 14 20 0c 18 02 
00 14 20 0c 19 02 
00 14 20 0c 25 02 
00 14 20 0c 
00 14 20 10 03 03 
00 14 20 10 04 03 
00 14 20 10 08 0b 
00 14 20 10 0e 03 
00 14 20 10 0f 03 
00 14 20 10 18 0c 
00 14 20 10 19 25 
00 14 20 10 1a 0c 
00 14 20 10 24 03 
00 14 20 10 25 03 
00 14 20 10 
00 14 20 11 03 03 
00 14 20 11 04 03 
00 14 20 11 08 0a 
00 14 20 11 0f 03 
00 14 20 11 10 10 
00 14 20 11 18 10 
00 14 20 11 24 14 
00 14 20 11 25 14 
00 14 20 12 08 10 
00 14 20 12 09 03 
00 14 20 12 0e 03 
00 14 20 12 10 10 
00 14 20 12 11 17 
00 14 20 12 18 10 
00 14 20 12 1f 16 
00 14 20 12 24 0a 
00 14 20 12 25 03 
00 14 20 12 26 17 
00 14 20 12 
00 14 20 16 02 11 
00 14 20 16 03 03 
00 14 20 16 04 03 
00 14 20 16 08 0a 
00 14 20 16 0e 03 
00 14 20 16 10 03 
00 14 20 16 17 11 
00 14 20 16 18 03 
00 14 20 16 24 03 
00 14 20 16 
00 14 20 17 03 12 
00 14 20 17 04 12 
00 14 20 17 08 10 
00 14 20 17 10 10 
00 14 20 17 18 0a 
00 14 20 17 19 0c 
00 14 20 17 1a 0a 
00 14 20 17 24 03 
00 14 20 17 25 0a 
00 14 20 1c 03 03 
00 14 20 1c 0e 03 
00 14 20 1c 0f 11 
00 14 20 1c 17 0b 
00 14 20 1c 24 03 
00 14 20 1c 25 03 
00 14 20 1c 
00 14 20 1d 0e 
00 14 20 1d 24 
00 14 20 1d 25 
00 14 20 1d 27 12 
00 14 20 1d 
00 14 20 1e 03 
00 14 20 1e 04 
00 14 20 1e 0e 03 
00 14 20 1e 0f 03 
00 14 20 1e 11 0b 
00 14 20 1e 17 0b 
00 14 20 1e 18 0c 
00 14 20 1e 19 0c 
00 14 20 1e 19 
00 14 20 1e 1a 
00 14 20 25 02 03 
00 14 20 25 03 03 
00 14 20 25 03 
00 14 20 25 08 12 
00 14 20 25 08 
00 14 20 25 0e 
00 14 20 25 0f 22 
00 14 20 25 17 12 
00 14 20 25 17 
00 14 20 25 18 03 
00 14 20 25 19 0a 
00 14 20 25 1a 0a 
00 14 20 25 24 
00 14 20 25 25 03 
00 14 20 25 25 
00 14 20 25 26 
00 14 27 03 00 
00 14 27 03 02 
00 14 27 03 03 
00 14 27 03 0e 
00 14 27 03 0f 00 
00 14 27 03 0f 
00 14 27 03 11 
00 14 27 03 17 
00 14 27 03 18 
00 14 27 03 19 
00 14 27 03 1a 
00 14 27 03 21 
00 14 27 03 22 
00 14 27 03 23 
00 14 27 03 24 
00 14 27 0a 03 
00 14 27 0a 08 03 
00 14 27 0a 11 02 
00 14 27 0a 23 
00 14 27 0a 24 
00 14 27 0b 01 03 
00 14 27 0b 03 
00 14 27 0b 08 
00 14 27 0b 0e 
00 14 27 0b 0f 
00 14 27 0b 11 02 
00 14 27 0b 11 
00 14 27 0b 18 
00 14 27 0b 19 
00 14 27 0b 1a 
00 14 27 0b 21 
00 14 27 0b 23 
00 14 27 0b 24 
00 14 27 0c 01 
00 14 27 0c 03 
00 14 27 0c 22 
00 14 27 10 02 03 
00 14 27 10 03 0c 
00 14 27 10 09 1c 
00 14 27 10 0e 03 
00 14 27 10 0f 03 
00 14 27 10 11 0c 
00 14 27 10 17 0c 
00 14 27 10 18 0c 
00 14 27 10 19 0c 
00 14 27 10 1a 03 
00 14 27 10 22 0c 
00 14 27 10 23 03 
00 14 27 10 24 03 
00 14 27 10 
00 14 27 11 02 03 
00 14 27 11 10 10 
00 14 27 11 11 10 
00 14 27 11 17 10 
00 14 27 11 18 10 
00 14 27 11 19 10 
00 14 27 11 22 14 
00 14 27 12 02 
00 14 27 12 03 
00 14 27 12 09 14 
00 14 27 12 0e 03 
00 14 27 12 0f 03 
00 14 27 12 10 03 
00 14 27 12 11 0a 
00 14 27 12 17 0a 
00 14 27 12 17 
00 14 27 12 18 03 
00 14 27 12 22 0a 
00 14 27 16 10 03 
00 14 27 16 11 10 
00 14 27 16 17 0a 
00 14 27 16 18 0a 
00 14 27 16 19 03 
00 14 27 16 22 
00 14 27 16 23 03 
00 14 27 16 24 12 
00 14 27 17 02 12 
00 14 27 17 09 0a 
00 14 27 17 0f 0a 
00 14 27 17 10 03 
00 14 27 17 17 0a 
00 14 27 17 18 03 
00 14 27 17 21 03 
00 14 27 17 22 0a 
00 14 27 17 23 03 
00 14 27 17 
00 14 27 1b 03 
00 14 27 1b 11 0a 
00 14 27 1b 11 
00 14 27 1c 02 
00 14 27 1c 22 0a 
00 14 27 1d 08 
00 14 27 1d 0e 
00 14 27 1d 0f 
00 14 27 1d 18 
00 14 27 1d 1a 
00 14 27 1d 21 
00 14 27 1d 23 
00 14 27 1e 08 
00 14 27 1e 11 0b 
00 14 27 24 02 
00 14 27 24 11 0a 
00 14 27 24 18 12 
00 14 27 24 19 03 
00 14 27 24 22 0a 
00 14 27 24 23 03 
00 14 27 25 02 
00 14 27 25 03 
00 14 27 25 08 
00 14 27 25 0e 
00 14 27 25 0f 
00 14 27 25 11 
00 14 27 25 17 
00 14 27 25 1a 
00 14 27 25 21 
00 14 27 25 22 
00 14 27 25 23 
00 14 27 25 24 1d 
00 1d 02 03 04 
00 1d 02 03 06 00 
00 1d 02 03 09 
00 1d 02 03 0e 
00 1d 02 03 0f 
00 1d 02 03 11 18 
00 1d 02 03 17 18 
00 1d 02 04 05 00 
00 1d 02 04 06 12 
00 1d 02 04 07 02 
00 1d 02 04 11 19 
00 1d 02 04 18 00 
00 1d 02 04 19 00 
00 1d 02 0b 04 
00 1d 02 0b 06 08 
00 1d 02 0b 06 
00 1d 02 0b 08 
00 1d 02 0b 09 18 
00 1d 02 0b 0e 
00 1d 02 0b 18 
00 1d 02 0b 19 02 
00 1d 02 0c 05 02 
00 1d 02 0c 09 14 
00 1d 02 0c 09 
00 1d 02 0c 0f 14 
00 1d 02 0d 05 02 
00 1d 02 0d 05 
00 1d 02 0d 06 0b 
00 1d 02 0d 07 02 
00 1d 02 0d 17 19 
00 1d 02 0d 18 02 
00 1d 02 0d 19 02 
00 1d 02 0d 19 
00 1d 02 12 04 
00 1d 02 12 06 03 
00 1d 02 12 0f 18 
00 1d 02 12 17 18 
00 1d 02 12 18 03 
00 1d 02 12 19 
00 1d 02 12 27 1a 
00 1d 02 13 07 03 
00 1d 02 13 08 18 
00 1d 02 13 0e 19 
00 1d 02 13 0f 18 
00 1d 02 13 10 18 
00 1d 02 13 17 18 
00 1d 02 13 18 03 
00 1d 02 14 05 
00 1d 02 14 06 
00 1d 02 14 07 
00 1d 02 14 08 
00 1d 02 14 0e 
00 1d 02 14 0f 
00 1d 02 14 17 
00 1d 02 14 18 
00 1d 02 14 19 
00 1d 02 14 20 
00 1d 02 15 06 03 
00 1d 02 15 07 03 
00 1d 02 15 08 19 
00 1d 02 15 0f 1c 
00 1d 02 15 10 19 
00 1d 02 15 20 1b 
00 1d 02 18 05 
00 1d 02 18 06 
00 1d 02 18 07 
00 1d 02 18 08 0b 
00 1d 02 18 0f 03 
00 1d 02 18 11 03 
00 1d 02 18 17 03 
00 1d 02 18 27 03 
00 1d 02 18 
00 1d 02 19 06 03 
00 1d 02 19 08 04 
00 1d 02 19 0e 03 
00 1d 02 19 0f 03 
00 1d 02 19 11 03 
00 1d 02 19 17 03 
00 1d 02 19 18 03 
00 1d 02 19 19 03 
00 1d 02 19 1f 1c 
00 1d 02 19 20 03 
00 1d 02 19 27 03 
00 1d 02 19 
00 1d 02 1a 04 
00 1d 02 1a 07 
00 1d 02 1a 08 04 
00 1d 02 1a 08 
00 1d 02 1a 09 0d 
00 1d 02 1a 0f 03 
00 1d 02 1a 11 04 
00 1d 02 1a 17 03 
00 1d 02 1a 19 03 
00 1d 02 1a 20 04 
00 1d 02 1a 27 03 
00 1d 02 1a 
00 1d 02 1b 19 
00 1d 02 1c 06 03 
00 1d 02 1c 08 0b 
00 1d 02 1c 0f 03 
00 1d 02 1c 11 03 
00 1d 02 1c 17 03 
00 1d 02 1c 18 03 
00 1d 02 1c 19 03 
00 1d 02 1c 20 03 
00 1d 02 1c 27 03 
00 1d 02 1c 
00 1d 02 25 00 
00 1d 02 25 04 
00 1d 02 25 05 
00 1d 02 25 06 
00 1d 02 25 07 
00 1d 02 25 0e 
00 1d 02 25 0f 
00 1d 02 25 18 
00 1d 02 25 19 
00 1d 02 25 20 
00 1d 02 26 00 
00 1d 02 26 04 
00 1d 02 26 17 18 
00 1d 02 26 18 03 
00 1d 03 03 07 00 
00 1d 03 03 08 
00 1d 03 03 09 
00 1d 03 03 0f 00 
00 1d 03 03 18 18 
00 1d 03 03 27 06 
00 1d 03 04 06 00 
00 1d 03 04 07 12 
00 1d 03 04 09 00 
00 1d 03 04 0e 00 
00 1d 03 04 10 1b 
00 1d 03 04 18 1a 
00 1d 03 04 1f 0b 
00 1d 03 0b 07 08 
00 1d 03 0b 07 
00 1d 03 0b 0f 08 
00 1d 03 0b 1f 03 
00 1d 03 0b 27 
00 1d 03 0c 06 02 
00 1d 03 0c 09 02 
00 1d 03 0c 10 18 
00 1d 03 0c 18 18 
00 1d 03 0c 27 02 
00 1d 03 0d 06 02 
00 1d 03 0d 06 
00 1d 03 0d 07 
00 1d 03 0d 10 
00 1d 03 0d 1f 03 
00 1d 03 0d 27 
00 1d 03 12 07 03 
00 1d 03 12 10 
00 1d 03 12 18 
00 1d 03 12 1f 0b 
00 1d 03 13 1f 0a 
00 1d 03 14 00 
00 1d 03 14 06 
00 1d 03 14 07 
00 1d 03 15 00 19 
00 1d 03 15 07 03 
00 1d 03 15 08 1a 
00 1d 03 15 09 11 
00 1d 03 15 0e 
00 1d 03 15 0f 
00 1d 03 15 17 03 
00 1d 03 15 1f 0b 
00 1d 03 18 06 
00 1d 03 18 07 
00 1d 03 18 08 0b 
00 1d 03 18 09 03 
00 1d 03 19 07 03 
00 1d 03 19 08 0b 
00 1d 03 19 09 03 
00 1d 03 19 10 0d 
00 1d 03 19 18 03 
00 1d 03 19 27 0c 
00 1d 03 1a 00 
00 1d 03 1a 08 
00 1d 03 1a 09 12 
00 1d 03 1a 0f 03 
00 1d 03 1a 10 1d 
00 1d 03 1a 11 04 
00 1d 03 1a 1f 0d 
00 1d 03 1a 27 0c 
00 1d 03 1b 00 
00 1d 03 1b 08 
00 1d 03 1c 00 03 
00 1d 03 1c 07 03 
00 1d 03 1c 08 0d 
00 1d 03 1c 09 03 
00 1d 03 1c 10 0d 
00 1d 03 1c 18 03 
00 1d 03 1c 1f 0d 
00 1d 03 1c 27 0c 
00 1d 03 25 00 
00 1d 03 25 06 
00 1d 03 25 07 
00 1d 03 25 09 
00 1d 03 25 10 1b 
00 1d 03 25 1f 19 
00 1d 03 25 27 
00 1d 03 26 00 
00 1d 03 26 09 03 
00 1d 03 26 0e 
00 1d 03 26 17 
00 1d 03 26 1f 0c 
00 1d 03 26 27 
00 1d 03 
00 1d 04 03 00 
00 1d 04 03 01 04 
00 1d 04 03 01 
00 1d 04 03 08 
00 1d 04 03 0e 
00 1d 04 03 0f 00 
00 1d 04 03 0f 
00 1d 04 03 10 04 
00 1d 04 03 10 
00 1d 04 03 11 00 
00 1d 04 03 11 
00 1d 04 03 18 00 
00 1d 04 03 18 
00 1d 04 03 19 
00 1d 04 03 20 06 
00 1d 04 03 27 
00 1d 04 03 
00 1d 04 04 01 03 
00 1d 04 04 02 00 
00 1d 04 04 02 
00 1d 04 04 03 
00 1d 04 04 0e 00 
00 1d 04 04 0e 
00 1d 04 04 0f 00 
00 1d 04 04 0f 
00 1d 04 04 10 03 
00 1d 04 04 11 00 
00 1d 04 04 11 
00 1d 04 04 17 00 
00 1d 04 04 18 00 
00 1d 04 04 18 
00 1d 04 04 1f 0b 
00 1d 04 04 27 
00 1d 04 04 
00 1d 04 0b 00 08 
00 1d 04 0b 00 
00 1d 04 0b 01 0c 
00 1d 04 0b 02 
00 1d 04 0b 03 
00 1d 04 0b 08 
00 1d 04 0b 0e 
00 1d 04 0b 10 0c 
00 1d 04 0b 18 
00 1d 04 0b 19 
00 1d 04 0b 1f 02 
00 1d 04 0c 09 
00 1d 04 0c 0f 02 
00 1d 04 0c 10 03 
00 1d 04 0c 19 02 
00 1d 04 0d 01 0b 
00 1d 04 0d 02 02 
00 1d 04 0d 02 
00 1d 04 0d 03 
00 1d 04 0d 08 03 
00 1d 04 0d 08 
00 1d 04 0d 0e 
00 1d 04 0d 0f 02 
00 1d 04 0d 10 03 
00 1d 04 0d 11 02 
00 1d 04 0d 17 02 
00 1d 04 0d 17 
00 1d 04 0d 18 02 
00 1d 04 0d 18 
00 1d 04 0d 19 02 
00 1d 04 0d 19 
00 1d 04 0d 1f 03 
00 1d 04 0d 27 
